text,label
"Mystery Men is one of those movies that gets funnier over time. There is a naive innocence and ""niceness"" to the characters. It has become part of our family ""culture,"" and we quote the characters often. It is my favorite film of the last two years. My kids are 13 and 11 and we all three love this film. Great acting and comedy. We love Galaxy Quest and Monty Python flicks too. Okay, we're not talking intellectual here, just Family bonding!",1
"A great ensemble cast! A fond remembrance of younger carefree days. This movie takes me back to when I went to summer camp. Indian Summer, while full of practical jokes and pranks, is about growing up and coming to terms with life with middle-age life. My family & I thoroughly enjoyed this movie.",1
"It's nice to see a film with real people with honest feelings. Sissy Spacek is so absolutely convincing as a simple, yet nice, daughter to Robert Farnsworth,<br /><br />who finally, in his last role, gets to show what a fine actor he was. It is hard to believe that this is a David Lynch film. It is slow and even, sweet and moving. One of the best unless you like car chases, sex scenes, and violence.",1
I remember this movie from the 50s when I was in college. It is one of the funniest satires of American Westerns that I have ever seen. I'm only sorry that I have not been able to see it recently and that it is is not out on tape or DVD. It is a real treat.,1
"Ah yes, the VS series, MVC2 being the pinnacle. It's been said before, this is what you get when half of the crew fell asleep on the job, unfortunately the gameplay half did. Don't get me wrong, this is fun, but you get tired of mashing buttons. As for the plot summary, AHAHAHAHAHAAAAA... There is no plot. Beat that guy at the end and win! Eh, who plays this by their self anyway?",0
"This movie is not schlock, despite the lo fi production and its link to Troma productions. A dark fable for adults. Exploitation is a theme of Sugar Cookies, and one wonders if the cast has not fallen prey to said theme. A weird movie with enticing visuals: shadows and contrast are prominent. Definitely worth a look, especially from fans of Warhol and stylish decadence. Through all the cruelty and wickedness, a moral, albeit twisted, can be gleamed.",1
"This movie is one of those I regret having invested 90 minutes of my life that I'll never get back in. The premise is really interesting - essentially it's a zombie flick from the perspective of the undead (let's not split hairs as to whether they're actually dead or not}. Unfortunately, they fail to deliver a compelling story within this framework. The nearly unbearable monotony of the lives of the central characters may add to the realism of the film, but it sucks all the entertainment value right out of it. If they had put a little more effort toward keeping the viewer engaged, it would have been much more likely that they drive home the social commentary.",0
"So we compromised. This was a fairly charming film, I liked the art direction (it felt far more ""real"" than most kids movies), and the costumes weren't too cutesy. The child actors were not bad to watch (the adult performances trended toward cheesy). It was great that they showed how a bullied kid bullies others as well as kids standing up to bullying.<br /><br />I don't know how many grown ups would want to see this for themselves, but it's a great film to take a kid to. And since ""Barnyard"" was apparently attended by 100+ kids at the same time, I'm REALLY glad we picked the sparsely attended showing of ""worms"" instead.",1
"First, IFC runs Town and Country, and now this. The difference between that stinker and this Pink Panther rip-off is that Town and Country was watchable. This isn't.<br /><br />I can only surmise that the cast signed up for this so they could goof off in Europe on somebody else's dime. Belushi is especially irritating. His scene with Candy (doing a Z-grade Dom DeLuise) was torture. Speaking of torture, five minutes of the talentless Shepherd, and I bet the prisoners at Gitmo would crack like walnuts!<br /><br />The real ""Crime"" (besides this being green-lighted) is Shepherd's character: a mousy wife who takes a Monte Carlo casino for a half-million bucks! If you buy that, I have some oceanfront property in Arizona you might be interested in!",0
"This was among the STUPIDEST and PREACHIEST of the anti-nuke films out of the 1980s.<br /><br />The idea that a kid and a basketball star could ""change the world"" is pretty far-fetched, given how many ""children's peace marches"" and ""celebrity protests"" there were and ARE.<br /><br />But the idea that the Soviet Union would agree to a TOTAL nuclear disarmament, because some apparatchik kids learned of a ""silent protest"" in the West, is ludicrous.<br /><br />What ended the Cold War? America's tough, dare I say ""Reaganesque"" stance and the internal failures of socialism. It was NOT the peace marches, the ""die-ins"" or films like ""Amazing Grace & Chuck"", ""Miracle Mile"", or ""Testament"".",0
"<br /><br />Human Body --- WoW.<br /><br />There are about 27,000 Sunrises in human life....<br /><br />Hardly one thousand Sunrises will be watched by 90% of Humans on this planet....<br /><br />Our days are limited...<br /><br />Excellent movie for all women.... makers of human body...<br /><br />Thanks and Regards.<br /><br />",1
It is an almost ideal romantic anime! MUST SEE FOR ALL AGES! But the English dubbed version is not too good. Perhaps the 1999 version will be better.,1
"As a poker enthusiast I was looking forward to seeing this movie - Especially as it had Scotty Nyugen in it.<br /><br />Basically, Scotty Nyugens short spots in this film are all it has going for it.<br /><br />The characters are unlikeable and annoying, the soundtrack is awful and the plot, well, there isn't one.<br /><br />I honestly got a headache and found myself reading the barcode number on the DVD box after twenty minutes I was THAT bored. Its actually ashame that Nyugen was in this movie as otherwise I wouldn't have wasted $16 buying it off Ebay.<br /><br />Take it from me - AVOID like 7 2 offsuit!!! Dire. :(",0
"The movie is pretty funny and involving for about four dates, then it becomes a blatant commercial for some guy you (and even his ""friends"") really can't stand. It is a pretty interesting concept; film dates on a quest to find true love in modern LA. The problem is that it feels incredibly (and badly) scripted at times and blatantly self-promoting. It is difficult to care about and be drawn into any of the characters because the writer/actor is so egotistical, uncool, untrue, and simply unlikeable. You end up feeling sorry for his dates.",0
"At a panel discussion that I attended after viewing this film, the filmmakers stated that one should look at this not as a movie but a provoker of thought. Well, the only thoughts that were provoked from me were of the time wasted watching the movie. The gimmicks of the film (documentary style, futuristic setting) served as distractions of what was supposed to be a thoughtful examination of the abortion debate. This film illustrates the problem when people try to use film as a platform for their political views - usually a very boring movie that preaches to the choir.",0
"An excellent interpretation of Jim Thompson's novel, this neo-noir thriller has all the requisite elements--deranged ex-boxer turned drifter, alcoholic widow with sinister desires, ex-cop turned small-time crook, and a kidnap plot destined for doom. Yet, the film never crosses into cliche country, but remains fresh and intriguing. The performances are all superb, particularly Bruce Dern's role as the wicked sleazeball, Uncle Bud. There is a tense uncertainty to the film's movement which, intentional or not, adds to the grim proceedings. Highly recommended.",1
"Poorly written conspiracy drama/mystery about the possibility that AIDS was introduced to the public by the government. Wlaschiha plays a gay researcher looking for answers--that within this foggy plot would be hard for anyone to find. Despite the cinematography itself being commendable, the camera hungers for characters of true depth instead of the shallow, amateur acting it unfortunately has to convey. Grade: D+",0
"This has the absolute worst performance from Robert Duval who sounds just like William Buckley throughout the entire film. His hammy melodramatic acting takes away from any dramatic interest. I'm not sure if this was deliberate scene stealing or inadvertent but it's the only thing I can recall from a truly forgettable film. This picture should be shown in every amateur acting class of an example of what not to do. Thank God, Duvall went on to bigger and better things and stopped trying to effect a cultured accent. He is a good character actor but that's about it. Klaus is so much better. His performance is muted and noteworthy.",0
"I have seen over 1000 movies and this one stands out as one of the worst movies that I have ever seen. It is a shame that they had to associate this garbage to The Angels 1963 song ""My Boyfriend's Back."" If you have to make a choice between watching this movie and painful dental work, I would suggest the dental work.",0
"If you like CB4, you have no idea what you're missing if you haven't seen this film yet. This movie is crazy hilarious, and incorporates a lot more about the hip hop industry than any other parody movie... It is unfortunate that this movie has not been released on dvd because it is one movie that everybody I've ever watched it with has loved and wanted a copy. If you really want a good laugh and you like hip hop and are a little familiar with some old-school performers, definitley rent this movie. There aren't that many video rental places that have copies of it, but if you happen to come across one you will not be disappointed.",1
"TV movie about an ancient Egyptian curse brought to the US in the 20's during the filming of DeMille's first version of the 10 Commandments and which is reawakened when DeMille's sets are unearthed in the desert.<br /><br />One of the worst films I've seen in a long time.<br /><br />The question is were the filmmakers serious or kidding when they made this film? If this is serious its a laughably bad movie and a great film to pick on for its badness. If its a comedy its less good but funny for all of the wrong reasons.You will laugh long and hard AT this film, probably more than many other Hollywood ""comedies"".",0
"Hands down the worst movie I have ever seen. I thought nothing would ever dethrone Last Action Hero, but this does easily. The movie is about 3 single guys who meet on Sundays to discuss their sexual escapades from the weekend. A fourth guy - who is married and - that used to be a part of the group shows up and talks about what he and his wife do. Nothing works in this movie. The jokes are not funny but they are repeated throughout the movie. The big kicker at the end of the movie is laughable. Avoid at all costs.",0
"I rank this the best of the Zorro chapterplays.The exciting musical score adds punch to an exciting screen play.There is an excellent supporting cast and mystery villain that will keep you guessing until the final chapter.Reed Hadley does a fine job as Don Diego and his alter ego Zorro.Last,but certainly not least,is the great directing team of Whitney and English.",1
"I wouldn't bring a child under 8 to see this. With puppies dangling off of buildings squirming through dangerous machines and listening to Cruella's scary laugh to name a few of the events there is entirely too much suspense for a small child. <br /><br />The live action gives a more ominous feel than the cartoon version and there are quite a few disquieting moments including some guy that seems to be a transvestite, a lot of tense moments that will worry and may frighten small kids.<br /><br />I don't know what the Disney folks were thinking but neither the story nor the acting were of their usual level. The puppies are cute But this movie is spotty at best.",0
"Every time I watch this movie I am more impressed by the whole production. I have come to the conclusion that it is the best romantic comedy ever made. Everyone involved is perfect; script, acting, direction, sets and editing. Whilst James Stewart can always be relied upon for a good performance, and the supporting cast are magnificent, it is Margaret Sullavan who reveals what an underrated actress she was. Her tragic personal life give poignancy to her qualities as a performer where comedy acting skills are not easy to achieve. Lubitsch managed to get the best and he obviously gave his best. Watch for the number of scenes which were done on one take - breathtaking.",1
Ronald Colman gives a terrific performance as a stage actor who really gets into his work. When he plays Othello on the stage he takes on the persona with dire results. Good film with a great supporting cast. Well worth watching.,1
"While I don't claim to be any sort of expert in marine life, I must say anyone with a modicum of intelligence could not possibly buy in to this notion of a whale (and not even the mother!) having a clue about revenge because it witnessed his dead mate having a forced abortion by humans! I mean, really! This is basically the whole plot. Richard Harris must have been extremely hard up for roles to have accepted this junk. This is the kind of movie that is so bad that if you paid 50 cents to see it, you would feel like demanding your money back.",0
"Probably New Zealands worst Movie ever made<br /><br />The Jokes They are not funny. Used from other movies & just plain corny The acting Is bad even though there is a great cast<br /><br />The story is Uninteresting & Boring Has more cheese then pizza huts cheese lovers pizza kind of like the acting Has been do 1,000 times before<br /><br />I watched this when it came on TV but was so boring could only stand 30 minutes of it. <br /><br />This movie sucks<br /><br />Do not watch it, <br /><br />Watch paint dry instead",0
"My boyfriend and I rented this because we thought it might be a good 'Halloween' take-off. A killer terrorizing young people, a white mask...you get my drift. We were dead wrong! No pun intended. We not only discovered one of the worst movies out there, but also that it is a cult classic! It is filled w/plot holes and makes no sense. The actress who plays Maddy is pretty, but that's about it. I do give credit for it being shot on a VERY low budget--I always support movies like that. Just not this particular one.<br /><br />This movie may be good to see if you're drunk or high; otherwise don't bother. Unless you want to lose your movie privileges like I did!",0
"The only reason I am commenting is because I finally figured out why Dr. Cox was bald. Although we probably all realized it at the same time this week, Dr. Cox is bald because they showed these episodes in a different order than they filmed them. The latest episode when our favorite grumpy, Jesus-loving Nurse Roberts dies Dr. Cox shaves his head. The must have showed them out of order for some odd reason and forgot they slipped up the continuity. For shame, Scrubs. They've made mistakes like this before. I remember when Elliot is trying to date Scott Foley and her hair is wet 2 seconds before water hits her. I try not to notice these things, but my favorite show needs to step it up.",0
"After seeing 'Break a Leg' in Vancouver at the release party I thought it was a very enjoyable film.<br /><br />I had a few outright belly laughs and some of the cameos (Eric Roberts in particular) were a scream. I haven't heard word about actual release date although I've heard it's close.<br /><br />The story is simple but is mainly a vehicle for the characters and situations. The script is smooth and seamless, the plot develops effortlessly and the acting is comfortable yet fresh. This film has won at least one award from EACH of the film festivals it's been in, which is around 10 - 15 or so.<br /><br />I highly recommend 'Break a Leg'.",1
"A low budget effort from Texas that's at least filmed well, but that is little consolation. Bad acting, or, should I say, bad over-acting, a pretty limp story line that's nothing new, bad special effects, bad, bad, bad. Seems like a bunch of young folks are putting together a haunted house for Halloween, which is done every year, but this year things are different. Has a long extended lesbian theme that is not only annoying but definitely fills out the empty spots, of which there are a lot. Putrid, puerile, definitely avoidable, at all costs.",0
"""Jared Diamond made a point in the first episode that other peoples of the world didn't have animals to domesticate but Europeans did, and that accounts for why we were able to make steel and invent complex machines"". --- It is obvious that the person who wrote this comment hasn't understood the reasoning behind this documentary or the original book. Please don't ruin this great piece by your simple mindedness. The reasons are far more complex than the single thing you mentioned. Please read the book as is it a great source of information. I enjoyed it a lot. This book is even a taught as a text book at some universities.",1
"If you enjoy seeing what must have started as a 2 hour movie in unconnected bursts of unwatchability, you'll love this film. Otherwise, you'll just wonder how they could have made such a film from something so simple to translate to the big screen as Inspector Gadget.<br /><br />In the previews for the film, many scenes were shown which were not in the film, and within the film, some scenes just don't make sense. While the movie is slightly less than 1 hour and a half, I can only think of one truly memorable moment, and that is just before or during the credits!<br /><br />",0
"Well I guess it supposedly not a classic because there are only a few easily recognizable faces, but I personally think it is... It's a very beautiful sweet movie, Henry Winkler did a GREAT job with his character and it really impressed me.",1
"I cannot believe how unknown this movie is,it was absolutely incredible. The ending alone has stuck with me for almost thirty years. The road sign through the rearveiw mirror blew me away. If you liked ""RACE WITH THE DEVIL"" you will love this movie",1
"After reading several good reviews as well as hearing nice things about it by word of mouth I decided to rent Come Undone. I must say I was rather disappointed. The story was hard to follow because the film is set as a series of flashbacks between the present and recent past that are very poorly executed. The characters, despite the actors best efforts are flat and uninteresting. The sex is and nudity are more explicit than they need to be. I've never seen a film where they seemed so unnecessary to the plot. The ending is very anti-climatic and leaves many unanswered questions to a story line that wasn't explained well to begin with. In my opinion, a waste of time.",0
"Vic (Richard Dreyfuss) is a mob boss, leaving a mental institution, back to his world of gangsters. How can a director have a cast with Richard Dreyfuss, Ellen Barkin, Jeff Goldblum, Diane Lane (very gorgeous), Gabriel Byrne, Gregory Hines, Kyle MacLachlan, Burt Reynolds, Billy Idol and a make such a waste of time? This movie is a comedy that is not funny, having a constellation in the cast. My vote is four.<br /><br />Title (Brazil):' Prazer em Matar-te!' ('Pleasure in Killing You!')<br /><br />",0
"Verhoeven's movie was utter and complete garbage. He's a disgusting hack of a director and should be ashamed. By his own admission, he read 2 chapters of the book, got bored, and decided to make the whole thing up from scratch.<br /><br />Heinlein would have NEVER supported that trash if he'd been alive to see it. It basically steals the name, mocks politics of the book (which is a good portion of it), and throws in some T&A so the average idiot American moviegoer doesn't get bored.<br /><br />This anime isn't perfect, but it's at least mostly accurate, as best I can tell.",1
"This movie is definitely on the list of my top 10 favorites. The voices for the animals are wonderful. Sally Field and Michael J. Fox are both brilliant as the sassy feline and the young inexperienced pooch, but the real standout is Don Ameche as the old, faithful golden retriever. This movie is a great family movie because it can be appreciated and loved by children as well as adults. Humorous and suspenseful, and guaranteed to make every animal lover cry! (happy tears!)",1
"Whoever made this movie must have done it as a joke. I mean, this was the stupidest movie I think I have ever seen!! A killer snowman terrorizes a small town? Give me a break. Love it when he takes off driving the cop car. More like a comedy than a horror movie. If you want a laugh, rent this. If you truly want a horror movie, stay the hell away from this one!!",0
"I thought this movie was excellent,for the fact that Corrine and Sean are newcomers to the business.It was packed with action and a little romance,but there were some points when Corrine didn't speak very clearly (when she threatened Sean with the gun) and she clenched her teeth...maybe she was supposed to?I think the roles of Joseph and Sonny were portrayed very well,and there was an obvious contrast.Also,because i watched next action star,i am certain that Corrine and Sean did their own stunts,which were performed very well.I am looking forward to another movie by the pair,as they make a great team,or perhaps a sequel to bet your life-possibly called 'making it big in the big apple',it could this time be about Carmen..Bet your life is EXCELLENT!",1
"A mediocre Sci-Fi Channel original picture. A little squirmish, but not much. The nuclear powered submarine U.S.S. Jimmy Carter is on a mission deep below thick frigid ice near the North Pole when it is attacked by giant super charged electric eels. A member of the crew (Simmone Jade Mackinnon)thinks she has devised a way to communicate with the monsters, but is not given much chance for vague reasons. Also among the crew are:David Keith, Mark Sheppard and Sean Whalen. This movie could have been somewhat better if the eels/monsters were not so cartoonish.",0
"people claim its edited funny but they had to cut it down substantially in post production. i have harry as a professor right now at ucsd, and honestly its one of the best classes I've had, its rather funny to here about what happened in making the film cause harry is so animated. i originally watched ""joy of life"" for another class where harry did a voice over in the film, and started watching this film after i started the class. Harry originally did some performance work, and is really genuine about creating moments that move you, especially when you have to re edit things until you hit on that moment, but its something you see in this film.",1
"As far as horror flicks go, this one is pretty darn good. While it may not be a classic tale of horror and suspense, it does provide many quality chuckles that make this movie a must see if you're into the horror/comedy genre.",1
This movie only got a 1 because you can't give a zero! if you have a weak tummy AT ALL don't watch. animal rights people you don't want to watch either. it makes people vegetarians i swear i witnessed it happen! the only cool parts are the case and the fact that its a true story. its really really super creepy that this guy worked at ADT while he killed people! still feel safe when you punch in that little code? i don't! He had access to every code in Kansas!!!!!! I hated the movie it was not scary it was mentally scaring! Do your self a favor and don;t rent/buy this movie i think it cost about $20 to make that INCLUDES their OVER paid actors!!!!,0
"Panic is a sneaky little gem of a film - you think you have it figured out by the first half hour only to realize, with great pleasure, that Henry Bromell is a much better writer/director than that. <br /><br />The film builds slowly, with one quietly devastating scene after another, all enacted perfectly by William H. Macy, Donald Sutherland, Neve Campbell, Tracey Ullman, John Ritter, and the most remarkable child actor I've seen in a long time, David Dorfman, as Macy's son, who delivers his lines as if they're completely unscripted thoughts being created in his mind. Rich and rewarding, this film will stay with you long after the credits have rolled.",1
"I was young film student in 1979 when the Union of the Soviet Filmmakers came to Sofia Bulgaria and premiered Konchalovsky's ""Siberiade""; Tarkosvky's ""Stalker"" and Danelia'a ""Autumn marathon"". I was stunned by the cosmopolitan dimension of the art form. Then and only then, I saw ""Siberiade"" 4 and 1/2 hours epic and was speechless. Way better then Bertolucci's ""1900"". By far!<br /><br />Hope Andron will somehow get to the negative and make ""director's restored version full lenght "" someday! On DVD of course! Also I fiercely fought in defense of this Cinema against most of my colleagues who were equating Soviet film with bad taste! Time is on my side.",1
"I've just lost 2 hours of my life watching this mindless plot. I could make a better movie with my cellphone camera. How do they manage to get actors to play in those movies?? Porn movies have better scenarios and effects... I wish I had those 2 hours back...<br /><br />The only good thing about this movie is the cast. Even though, their acting skills in this one could not lift this movie to passable, the rest was just WAY too bad! <br /><br />It's the type of movie that I'd recommend using to torture prisoners into scaring them straight.<br /><br />Even worse, I saw a translated version of this flick...Imagine, a bad movie...with an even worst translation...Yikes!",0
"What a long, drawn-out, pointless movie. I'm sure that historically this film is delightful but as entertainment goes it just doesn't make the grade. Ralph Fiennes has been in some fantastic movies, the English Patient, Schindler's List, but this one was such a let-down. It didn't seem to be going anywhere, his character at the beginning was so shallow and uptight it amazes me that his ""sister"" would ever have been interested at all. Don't bother paying to rent this movie, buy yourself a copy of the English Patient instead.",0
"This film is really terrible. terrible as in it is a waste of 84 minutes of your life. Special effects are so terrible. The acting wasn't convincing.<br /><br />Its about a crocodile that attack a view tourists as they are filming a documentary about ""blood surfing"". Blood surfing is when they surf around sharks but it turns terrible wrong when a 31 foot crocodile interrupts there holiday. The sharks don't look real. The crocodile is even worse, and it gets even more pathetic when they are running away form the creature, but the crocodile gets stuck and 2 females flash it. The deaths are fake and the pirates are just to fill in time.<br /><br />A pointless, terrible film thats not worth seeing!!",0
"I gave this two stars for the awesome DV shot clarity, which lends to the cold and dark sterility of its character. That was being generous, I know.<br /><br />This film fails on all accounts. I can not recommend this, for it is neither poetic, nor blunt. Neither dramatic, nor suspenseful. Neither controversial, nor ordinary. It is just a wretched piece of trash that no horror or exploit fan can recommend in good faith.<br /><br />Do not watch this, whoever you are. . .please, just stay away from this awful product.<br /><br />Thank you.",0
"This film takes you on one family's impossible journey, and makes you feel every step of their odyssey. Beautifully acted and photographed, heartbreakingly real. Its last line, with its wistful hope, is one of the more powerful in memory.",1
"Spoiler This movie is about such a concept. Williams will go to any low in order to replay the football game that haunts his life. Russel plays the ex jock who peaked in high school. Finally the under dog get its shot, and Williams can save face, instead of being the clown. A great reverse tragedy. 7/10",1
"Purple Rain is a great film if you are a 40-something music lover who partied to Prince music in the 1980s. The story is a much-used formula: Rising musical talent must overcome personal and professional hurdles to find his audience and self-respect. Prince is a bad actor, but his performance, especially of Purple Rain/I Would Die 4 U make it worth sitting through the film. He is himself and as a showman, as powerful on stage as Mick Jagger or Michael Jackson, circa Thriller. Apollonia Kotero, a former Prince protégé, is beautiful and shows some acting talent and chemistry with Prince, but her script doesn't let her far. Morris Day and other supporting actors provide comedic elements.",1
"I bet you Gene Simmons and Vincent Pastore negotiated in advance how many episodes they would be willing to appear in. Isn't just too contrived for Gene to switch to the ladies team and then throw himself on his sword? And Big Pussy? What the hell was that ""look at me, I'm a rat!"" double episode crap? All that cliché mafia banter- COME ON! The big names voted off just happened to already have received money for their charity and got a custom tailored exit. Hmm... This is not reality but staged drama! Mark Burnett's other show, ""Survivor"" also raised questions for me when Johnny Fairplay stages his departure when he clearly had just a short time before his child is to be born.<br /><br />Yuk!",0
"Once you can get past the film's title, ""Pecker"" is a great film, perhaps one of John Waters' best. A wonderful cast, headed by strong performances by Edward Furlong and Christina Ricci, make the story very funny, and very real. There are some shocking scenes that are definitely not suitable for young children, but they are there for a purpose. Unfortunately this movie was not mass produced, and most of the public will be denied the opportunity to view it. If the opportunity knocks, then go see this film.",1
"Brilliant execution in displaying once and for all, this time in the venue of politics, of how ""good intentions do actually pave the road to hell"". Excellent!",1
"This movie is excellent. I found it very interesting. I thought the Wendigo legend was pretty cool. The acting was also great, as well as the costumes, production, photography, directing and script. <br /><br />A very happy family, on vacation gets stranded in the middle of nowhere after they hit a deer. A huntsman then appears and is very angry and outraged over the fact that one of the deer's antler's is broken. He then starts to stalk the family and weird things start to happen to them. <br /><br />See this movie. It's worth it. Kudos to the cast, crew and filmmakers. Two Thumbs Way Up!",1
"Another movie to suffer without an adventure to run, no enigma to solve. Just an illness man, acting like an animal. No a good reason to take this journey. Pitt and Lewis are great actors; magnificent Michelle Forbes but a weak David Duchovny performance...",0
"I love this show! Mr. Blick, Gordon, and Waffle are cats so different from each other, yet they refer to themselves collectively as 'brothers.' I often find myself trying to imitate the tired, sighing accent of their butler, Hovis, or even the Scottish borough of Gordon. There should be more episodes made about Human Kimberly. The episode about the cats disguising themselves as pre-teen girls to gain admittance to Human Kimberly's slumber party in order to get their thirsty paws on their favorite drink, Rootbeer, is a hilarious classic. We can't drink rootbeer in our house now without either doing the Catscratch voices or the Hanson Brothers from the movie 'Slap Shot.' Future classic. Where can I get the first two seasons on DVD??",1
"A very funny movie. It was good to see Jim Carrey back in top form. It was definitely worth the price of admission. Morgan Freeman and Jennifer Aniston both played outstanding supporting roles in this film. I think they may have played the dog a bit too much however, still a good film to see.",1
"Well, would firstly like to clarify that Kaakha Kaakha is a part of a Tamil prayer and roughly translated it means ""to protect"". Khakhee on the other hand refers to the color of the police uniform (which is Khakhi!).<br /><br />Also, the Tamil film industry is rather full of purely commercial ventures , any Rajnikanth or Vijay movie would stand testament to that statement.<br /><br />Now Kaakha Kaakha is an EXCELLENT movie with a great soundtrack. Certainly very stunning in the final scene, especially love the ending (which is certainly unexpected!). The gore is rather too much at times, but certainly this is a great movie!",1
"If you have plenty of time to waste ... it's OK. It moves at a good pace but to pull this movie off it would need to be a little longer with a little more background on the sitter. <br /><br />The acting is OK. Mariana Klaveno as the sitter does the best job and is the most believable.<br /><br />William R. Moses played a pretty good part as the husband.<br /><br />Gail O'Grady, as the wife, had a weak part and the reasons for her going back to work were not developed.<br /><br />The ending is sort of silly. Like most of these sitter movies ... there are parts that are interesting ... but overall it leaves you wondering why you spent the time.",0
"I read somewhere that Hollywood should concentrate on remaking bad movies and leave the classics alone. We can only hope. While this remake wasn't a total waste, I still wish I had the six bucks back to go toward a DVD of the original. Lots of violence and one of the worst endings I've ever seen. This version doesn't add anything new. It only reiterates why Hollywood should leave the good stuff alone.",0
"Anemic comedy-drama, an unhappy, seemingly rushed affair featuring Cher as a woebegone housewife who slowly makes friends with the hit-man who's been hired to kill her by her husband. Chazz Palminteri, as the talkative hired gun, adapted the screenplay from his own play, with stagy set-ups and back-and-forth dialogue that quickly tires the eye and ear. An air of gloom hangs over the entire project, and director Paul Mazursky can't get Cher out of her perpetual funk (she's listless). Despite all the top talent (including Robert De Niro as one of the producers), ""Faithful"" is fraudulent, with no substance to the story and characters who rarely come to life. *1/2 from ****",0
"After reading the book, I loved the story. Watching the movie I was disappointed that so many changes were made. It is understandable that books and movies differ but it was two different stories, only the names and some of the book's story remained. Read the book and you'll have a better understanding of the movie. The book gives you a better development of the characters. These characters are extremely interesting and make you care about them. The locations were indeed in line with the book's descriptions. Some characters not included. Television has microwaved so many great books and stories, this is a perfect example of that. Input from the author doesn't always insure a good movie but it can help sometimes.",0
"Well this movie was probobly one of the funniest scary movie i have ever seen. The effects are so bad you just have to laugh, and the acting, well lets say its no mel gibson. But Gary Browning who plays an police officer is so damn bad, he becomes good. I dont know how but he him self makes this movie a 10. You must see it if your in to horror/slash movies cause its bloody and funny at the same time. Killer movie.",1
"This movie was an impressive one. My first experience with a foreign film, it was neither too long, nor too complex. I myself enjoyed the subtitles; and the plot was surprisingly fresh. The story of an adult son visiting his elderly father and retarded brother after a long separation appeared cliched at first, but it proved to be very touching and realistic. There was also some subtle humor so as not to depress or bore the audience.",1
"I can count (on one hand) the number of good movies starring Joe Don Baker. This is not one of them.<br /><br />Interminable chase scenes, dim-witted dialogue, and terrible lapses in continuity made this movie a prime choice for getting the send-up on MST3K.<br /><br />And that is the only way I was able to watch this...",0
"If you lived through the 60s, this film can be at times painful and other times quite joyous. It's all there but the small print in the counter culture tabloids prevalent at the time. These are the roots of a social revolution that is still playing out: ""don't speak too soon for the wheel's still in spin, for the times they are a-changin'"". While the film focuses on the revolutionary nature of LSD and it's dissemination at the time, that alone played a tremendous hand in the evolution of the intelligentsia, influencing engineers, scientists and aiding in the hyper-development of computer related activities. A salute to the filmmakers from one who was there - you've captured the era better than I've seen before.",1
"The mystery here is why this delightful, small comedy has been ignored by most critics and has failed to find the audience it deserves. Simply showcasing the budding talent of Audrey Tautou should be enough to generate greater recognition from the cognoscenti. <br /><br />Lacking in pretension and relying on quirky characterizations, itÕs rumination on the interconnection of human behavior manages to be both amusing and life affirming and, unlike some of itsÕ more critically acclaimed competition in the genre, such as The Taste of Others, it actually entertains.",1
My Favorite part was when the credits started to roll. I wish I could give it a .0000000000001 out of 10. I really wish I had that Hour and thirty minutes back. Don't waste your money or time on it. I really could have watched grass grow and felt better after wards.<br /><br />Nadia was really pretty and I hope the movie didn't destroy her career. But she chose to be in it.<br /><br />All in all it sucked more than any other movie has sucked. More than Kazaam and Glitter combined. That's saying something.<br /><br />Don't<br /><br />Do<br /><br />it!!!!,0
"All I can say is, first movie this season that got my attention. I picked it because of the actors, Gere and Claire, and the story looked promising..I have just watched it and i can say - i'm overwhelmed. There are shocking scenes, true..but that's what makes it more realistic. We shouldn't run away from our reality, these things are happening right this moment. And there are experts who are trying to change things and make things better and who get laughed out about their commitment to the cause. Actually I can't seem to feel the ""Hollywood touch"" in the movie..and that's what makes it better. Both Claire and Richard did a great roles, and deserve a 10 from me.",1
"This rather formulaic swords and flying fists movie is a decent early display of John Woo's talents. The cinematography is excellent and some of the sword work is truly remarkable. Unfortunately the film labours under the burden of a dull story and a glaringly low budget (check some of the setbound fight scenes if you doubt me). Nonetheless, it's worth seeing, especially if you can catch in letterboxed.",0
"Before he became defined as Nick Charles in the Thin Man Series, William Powell played another urbane detective named Philo Vance. The supporting cast is strong in this early talkie, and Powell's star quality is evident. Mary Astor, who eight years later would be defined by her portrayal of Brigid O'Shaughnessy, does a good job here as the featured woman who finds herself in the middle of it all.",1
"This video is so hilariously funny, it makes everything else<br /><br />by Eddie Murphy seem very disappointing (even Beverly Hills Cop and The Nutty Professor, which just goes to show you how good this really is). To be honest, I don't think that I've ever<br /><br />laughed at something as much as this, including Naked Gun and the rarely seen Bargearse. This show is amazing, although it must be said that it is certainly filled with the word beginning with F that is four letters long (plus its extended version beginning with M) but it didn't bother me. See it, the funniest thing I've ever seen and probably the funniest you ever have too.",1
"This movie is worth seeing for the visual beauty and moving acting alone, but there also is an interesting cultural subtext of alienation. Women and performers (both brought together in a supporting role of a transvestite opera star) are both doomed to be relegated to subserviant roles in China. This makes the unlikely bonding between an aged street performer and a young girl even stronger as a triumph over the native culture.<br /><br />The only problem I had with this movie was the tendency of the soundtrack to swell up with emotion rendered unnecessary by the actors' performance.<br /><br />A welcome alternative to unsatisfying summer action movies.",1
